ano;nome_uf;codigo_uf;sigla_uf;nome_regiao;codigo_regiao;familia;denominacao;quantidade
2001;Ceará;23;CE;Nordeste;2;Cédulas - em polímero;10;93
2001;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;10;4738
2001;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;50;2533
2001;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;100;34
2001;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;1;6
2001;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;5;2072
2001;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - em polímero;10;33
2001;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;10;9550
2001;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;50;4094
2001;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;100;43
2001;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;1;2
2001;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;5;251
2001;Espírito Santo;32;ES;Sudeste;3;Cédulas - em polímero;10;10
2001;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;10;1352
2001;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;50;1360
2001;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;100;9
2001;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;1;3
2001;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;5;757
2001;Goiás;52;GO;Centro-Oeste;5;Cédulas - em polímero;10;64
2001;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;10;4899
2001;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;50;3594
2001;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;100;71
2001;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;1;1
2001;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;5;213
2001;Maranhão;21;MA;Nordeste;2;Cédulas - em polímero;10;28
2001;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;10;1302
2001;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;50;822
2001;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;100;14
2001;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;1;1
2001;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;5;44
2001;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;10;346
2001;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;50;1680
2001;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;100;44
2001;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;5;46
2001;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - em polímero;10;18
2001;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;10;736
2001;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;50;4132
2001;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;100;22
2001;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;1;18
2001;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;5;1880
2001;Minas Gerais;31;MG;Sudeste;3;Cédulas - em polímero;10;536
2001;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;10;23781
2001;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;20;9
2001;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;50;14118
2001;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;100;160
2001;Pará;15;PA;Norte;1;Cédulas - 1a. família;1;1
2001;Pará;15;PA;Norte;1;Cédulas - 1a. família;5;493
2001;Pará;15;PA;Norte;1;Cédulas - em polímero;10;59
2001;Pará;15;PA;Norte;1;Cédulas - 1a. família;10;2472
2001;Pará;15;PA;Norte;1;Cédulas - 1a. família;50;1487
2001;Pará;15;PA;Norte;1;Cédulas - 1a. família;100;16
2001;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;1;3
2001;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;5;78
2001;Paraíba;25;PB;Nordeste;2;Cédulas - em polímero;10;18
2001;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;10;574
2001;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;50;439
2001;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;100;7
2001;Paraná;41;PR;Sul;4;Cédulas - 1a. família;1;26
2001;Paraná;41;PR;Sul;4;Cédulas - 1a. família;5;843
2001;Paraná;41;PR;Sul;4;Cédulas - em polímero;10;108
2001;Paraná;41;PR;Sul;4;Cédulas - 1a. família;10;8261
2001;Paraná;41;PR;Sul;4;Cédulas - 1a. família;50;8922
2001;Paraná;41;PR;Sul;4;Cédulas - 1a. família;100;113
2001;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;1;180
2001;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;5;3811
2001;Pernambuco;26;PE;Nordeste;2;Cédulas - em polímero;10;342
2001;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;10;6900
2001;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;50;3999
2001;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;100;32
2001;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;1;1
2001;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;5;135
2001;Piauí;22;PI;Nordeste;2;Cédulas - em polímero;10;42
2001;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;10;688
2001;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;50;1150
2001;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;100;8
2001;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;1;12
2001;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;5;3079
2001;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - em polímero;10;168
2001;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;10;19586
2001;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;50;20766
2001;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;100;224
2001;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;1;3
2001;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;5;69
2001;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - em polímero;10;2
2001;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;10;764
2001;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;50;902
2001;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;100;8
2001;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;1;14
2001;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;5;3606
2001;Rio Grande do Sul;43;RS;Sul;4;Cédulas - em polímero;10;245
2001;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;10;16889
2001;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;50;7886
2001;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;100;269
2001;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;5;47
2001;Rondônia;11;RO;Norte;1;Cédulas - em polímero;10;1
2001;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;10;628
2001;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;50;628
2001;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;100;64
2001;Roraima;14;RR;Norte;1;Cédulas - 1a. família;10;12
2001;Roraima;14;RR;Norte;1;Cédulas - 1a. família;50;60
2001;Roraima;14;RR;Norte;1;Cédulas - 1a. família;100;10
2001;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;5;304
2001;Santa Catarina;42;SC;Sul;4;Cédulas - em polímero;10;15
2001;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;10;2058
2001;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;50;3802
2001;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;100;22
2001;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;1;40
2001;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;5;10216
2001;São Paulo;35;SP;Sudeste;3;Cédulas - em polímero;10;4589
2001;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;10;82702
2001;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;50;53865
2001;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;100;704
2001;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;5;84
2001;Sergipe;28;SE;Nordeste;2;Cédulas - em polímero;10;63
2001;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;10;1174
2001;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;50;684
2001;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;100;4
2001;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;5;51
2001;Tocantins;17;TO;Norte;1;Cédulas - em polímero;10;1
2001;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;10;336
2001;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;50;389
2001;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;100;2
2002;Acre;12;AC;Norte;1;Cédulas - 1a. família;5;1
2002;Acre;12;AC;Norte;1;Cédulas - 1a. família;10;26
2002;Acre;12;AC;Norte;1;Cédulas - 1a. família;50;133
2002;Acre;12;AC;Norte;1;Cédulas - 1a. família;100;3
2002;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;1;2
2002;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;5;112
2002;Alagoas;27;AL;Nordeste;2;Cédulas - em polímero;10;5
2002;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;10;779
2002;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;20;36
2002;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;50;702
2002;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;100;6
2002;Amapá;16;AP;Norte;1;Cédulas - 1a. família;10;36
2002;Amapá;16;AP;Norte;1;Cédulas - 1a. família;50;67
2002;Amapá;16;AP;Norte;1;Cédulas - 1a. família;100;1
2002;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;1;2
2002;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;2;33
2002;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;5;232
2002;Amazonas;13;AM;Norte;1;Cédulas - em polímero;10;2
2002;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;10;319
2002;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;20;1
2002;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;50;240
2002;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;100;259
2002;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;1;9
2002;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;2;13
2002;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;5;2319
2002;Bahia;29;BA;Nordeste;2;Cédulas - em polímero;10;86
2002;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;10;9710
2002;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;20;255
2002;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;50;5718
2002;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;100;26
2002;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;2;3
2002;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;5;302
2002;Ceará;23;CE;Nordeste;2;Cédulas - em polímero;10;23
2002;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;10;4214
2002;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;20;317
2002;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;50;2272
2002;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;100;35
2002;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;1;6
2002;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;2;26
2002;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;5;1832
2002;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - em polímero;10;31
2002;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;10;7587
2002;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;20;160
2002;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;50;4533
2002;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;100;34
2002;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;5;104
2002;Espírito Santo;32;ES;Sudeste;3;Cédulas - em polímero;10;1
2002;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;10;1691
2002;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;20;75
2002;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;50;5291
2002;Espírito Santo;32;ES;Sudeste;3;Cédulas - 1a. família;100;12
2002;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;1;5
2002;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;2;18
2002;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;5;1736
2002;Goiás;52;GO;Centro-Oeste;5;Cédulas - em polímero;10;40
2002;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;10;6175
2002;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;20;109
2002;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;50;7344
2002;Goiás;52;GO;Centro-Oeste;5;Cédulas - 1a. família;100;66
2002;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;1;21
2002;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;2;1
2002;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;5;261
2002;Maranhão;21;MA;Nordeste;2;Cédulas - em polímero;10;1
2002;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;10;1463
2002;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;20;258
2002;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;50;939
2002;Maranhão;21;MA;Nordeste;2;Cédulas - 1a. família;100;16
2002;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;5;153
2002;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - em polímero;10;19
2002;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;10;622
2002;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;20;17
2002;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;50;1104
2002;Mato Grosso;51;MT;Centro-Oeste;5;Cédulas - 1a. família;100;45
2002;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;2;1
2002;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;5;73
2002;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - em polímero;10;13
2002;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;10;1140
2002;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;20;7
2002;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;50;2683
2002;Mato Grosso do Sul;50;MS;Centro-Oeste;5;Cédulas - 1a. família;100;28
2002;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;1;13
2002;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;2;38
2002;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;5;3488
2002;Minas Gerais;31;MG;Sudeste;3;Cédulas - em polímero;10;70
2002;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;10;19606
2002;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;20;1264
2002;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;50;22720
2002;Minas Gerais;31;MG;Sudeste;3;Cédulas - 1a. família;100;178
2002;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - 1a. família;10;14
2002;Nao Informado;#N/D;#N/D;#N/D;#N/D;Cédulas - 1a. família;50;7
2002;Pará;15;PA;Norte;1;Cédulas - 1a. família;1;14
2002;Pará;15;PA;Norte;1;Cédulas - 1a. família;2;11
2002;Pará;15;PA;Norte;1;Cédulas - 1a. família;5;584
2002;Pará;15;PA;Norte;1;Cédulas - em polímero;10;9
2002;Pará;15;PA;Norte;1;Cédulas - 1a. família;10;2109
2002;Pará;15;PA;Norte;1;Cédulas - 1a. família;20;286
2002;Pará;15;PA;Norte;1;Cédulas - 1a. família;50;2169
2002;Pará;15;PA;Norte;1;Cédulas - 1a. família;100;57
2002;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;2;2
2002;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;5;158
2002;Paraíba;25;PB;Nordeste;2;Cédulas - em polímero;10;5
2002;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;10;718
2002;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;20;43
2002;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;50;1229
2002;Paraíba;25;PB;Nordeste;2;Cédulas - 1a. família;100;7
2002;Paraná;41;PR;Sul;4;Cédulas - 1a. família;1;7
2002;Paraná;41;PR;Sul;4;Cédulas - 1a. família;2;66
2002;Paraná;41;PR;Sul;4;Cédulas - 1a. família;5;2663
2002;Paraná;41;PR;Sul;4;Cédulas - em polímero;10;64
2002;Paraná;41;PR;Sul;4;Cédulas - 1a. família;10;14030
2002;Paraná;41;PR;Sul;4;Cédulas - 1a. família;20;910
2002;Paraná;41;PR;Sul;4;Cédulas - 1a. família;50;6697
2002;Paraná;41;PR;Sul;4;Cédulas - 1a. família;100;140
2002;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;1;256
2002;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;2;5
2002;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;5;3480
2002;Pernambuco;26;PE;Nordeste;2;Cédulas - em polímero;10;19
2002;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;10;9469
2002;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;20;77
2002;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;50;6675
2002;Pernambuco;26;PE;Nordeste;2;Cédulas - 1a. família;100;35
2002;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;2;1
2002;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;5;159
2002;Piauí;22;PI;Nordeste;2;Cédulas - em polímero;10;17
2002;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;10;1323
2002;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;20;28
2002;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;50;884
2002;Piauí;22;PI;Nordeste;2;Cédulas - 1a. família;100;9
2002;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;1;13
2002;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;2;46
2002;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;5;2843
2002;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - em polímero;10;293
2002;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;10;13901
2002;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;20;982
2002;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;50;22308
2002;Rio de Janeiro;33;RJ;Sudeste;3;Cédulas - 1a. família;100;84
2002;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;1;1
2002;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;5;229
2002;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;10;1148
2002;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;20;49
2002;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;50;797
2002;Rio Grande do Norte;24;RN;Nordeste;2;Cédulas - 1a. família;100;59
2002;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;1;27
2002;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;2;343
2002;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;5;1621
2002;Rio Grande do Sul;43;RS;Sul;4;Cédulas - em polímero;10;22
2002;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;10;14094
2002;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;20;1185
2002;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;50;15258
2002;Rio Grande do Sul;43;RS;Sul;4;Cédulas - 1a. família;100;213
2002;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;5;18
2002;Rondônia;11;RO;Norte;1;Cédulas - em polímero;10;4
2002;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;10;322
2002;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;20;2
2002;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;50;863
2002;Rondônia;11;RO;Norte;1;Cédulas - 1a. família;100;42
2002;Roraima;14;RR;Norte;1;Cédulas - 1a. família;5;14
2002;Roraima;14;RR;Norte;1;Cédulas - 1a. família;10;10
2002;Roraima;14;RR;Norte;1;Cédulas - 1a. família;50;13
2002;Roraima;14;RR;Norte;1;Cédulas - 1a. família;100;6
2002;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;1;1
2002;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;2;12
2002;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;5;276
2002;Santa Catarina;42;SC;Sul;4;Cédulas - em polímero;10;10
2002;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;10;2310
2002;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;20;105
2002;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;50;5464
2002;Santa Catarina;42;SC;Sul;4;Cédulas - 1a. família;100;40
2002;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;1;27
2002;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;2;98
2002;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;5;7779
2002;São Paulo;35;SP;Sudeste;3;Cédulas - em polímero;10;338
2002;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;10;73519
2002;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;20;4015
2002;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;50;63426
2002;São Paulo;35;SP;Sudeste;3;Cédulas - 1a. família;100;419
2002;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;1;1
2002;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;2;4
2002;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;5;158
2002;Sergipe;28;SE;Nordeste;2;Cédulas - em polímero;10;5
2002;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;10;842
2002;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;20;44
2002;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;50;816
2002;Sergipe;28;SE;Nordeste;2;Cédulas - 1a. família;100;2
2002;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;2;1
2002;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;5;86
2002;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;10;404
2002;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;20;109
2002;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;50;995
2002;Tocantins;17;TO;Norte;1;Cédulas - 1a. família;100;9
2003;Acre;12;AC;Norte;1;Cédulas - 1a. família;5;2
2003;Acre;12;AC;Norte;1;Cédulas - em polímero;10;2
2003;Acre;12;AC;Norte;1;Cédulas - 1a. família;10;19
2003;Acre;12;AC;Norte;1;Cédulas - 1a. família;20;14
2003;Acre;12;AC;Norte;1;Cédulas - 1a. família;50;103
2003;Acre;12;AC;Norte;1;Cédulas - 1a. família;100;11
2003;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;5;176
2003;Alagoas;27;AL;Nordeste;2;Cédulas - em polímero;10;1
2003;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;10;297
2003;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;20;722
2003;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;50;823
2003;Alagoas;27;AL;Nordeste;2;Cédulas - 1a. família;100;13
2003;Amapá;16;AP;Norte;1;Cédulas - 1a. família;5;5
2003;Amapá;16;AP;Norte;1;Cédulas - 1a. família;10;66
2003;Amapá;16;AP;Norte;1;Cédulas - 1a. família;20;2
2003;Amapá;16;AP;Norte;1;Cédulas - 1a. família;50;130
2003;Amapá;16;AP;Norte;1;Cédulas - 1a. família;100;1
2003;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;2;5
2003;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;5;201
2003;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;10;146
2003;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;20;28
2003;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;50;308
2003;Amazonas;13;AM;Norte;1;Cédulas - 1a. família;100;287
2003;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;1;1
2003;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;2;37
2003;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;5;5244
2003;Bahia;29;BA;Nordeste;2;Cédulas - em polímero;10;42
2003;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;10;8843
2003;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;20;1788
2003;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;50;9046
2003;Bahia;29;BA;Nordeste;2;Cédulas - 1a. família;100;41
2003;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;1;1
2003;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;2;10
2003;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;5;320
2003;Ceará;23;CE;Nordeste;2;Cédulas - em polímero;10;137
2003;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;10;3579
2003;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;20;872
2003;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;50;3225
2003;Ceará;23;CE;Nordeste;2;Cédulas - 1a. família;100;9
2003;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;1;2
2003;Distrito Federal;53;DF;Centro-Oeste;5;Cédulas - 1a. família;2;21
